"Sample_name","species","totalReads"
"MiFish.0421.1Prt.Dn.1.1","Oncorhynchus clarkii",32266
"MiFish.0421.1Prt.Dn.1.1","Oncorhynchus kisutch",23510
"MiFish.0421.1Prt.Dn.1.1","Turdus migratorius",3723
"MiFish.0421.1Prt.Dn.1.1","Rattus rattus",60
"MiFish.0421.1Prt.Dn.1.1","Castor canadensis",91
"MiFish.0421.1Prt.Dn.3.1","Oncorhynchus clarkii",52750
"MiFish.0421.1Prt.Dn.3.1","Oncorhynchus kisutch",61262
"MiFish.0421.1Prt.Dn.3.1","Dicamptodon tenebrosus",144
"MiFish.0421.1Prt.Dn.3.1","Lampetra ayresii",21512
"MiFish.0421.1Prt.Dn.3.1","Turdus migratorius",845
"MiFish.0421.1Prt.Dn.3.1","Bos taurus",91
"MiFish.0421.1Prt.Dn.3.1","Homo sapiens",14
"MiFish.0421.1Prt.Dn.3.1","Aix sponsa",11
"MiFish.0421.2Brn.Dn.2.1","Oncorhynchus clarkii",24447
"MiFish.0421.2Brn.Dn.2.1","Dicamptodon tenebrosus",6840
"MiFish.0421.2Brn.Dn.2.1","Homo sapiens",1244
"MiFish.0421.2Brn.Dn.2.1","Canis lupus",7
"MiFish.0421.2Brn.Dn.3.1","Oncorhynchus clarkii",37921
"MiFish.0421.2Brn.Dn.3.1","Oncorhynchus kisutch",27370
"MiFish.0421.2Brn.Dn.3.1","Dicamptodon tenebrosus",44308
"MiFish.0421.2Brn.Dn.3.1","Ascaphus truei",1838
"MiFish.0421.2Brn.Dn.3.1","Ondatra zibethicus",425
"MiFish.0421.2Brn.Up.2.1","Dicamptodon tenebrosus",62187
"MiFish.0421.2Brn.Up.2.1","Ascaphus truei",27053
"MiFish.0421.3Chk.Dn.1.1","Oncorhynchus clarkii",88741
"MiFish.0421.3Chk.Dn.1.1","Dicamptodon tenebrosus",576
"MiFish.0421.3Chk.Dn.1.1","Oncorhynchus mykiss",4306
"MiFish.0421.3Chk.Dn.2.1","Oncorhynchus clarkii",75608
"MiFish.0421.3Chk.Dn.2.1","Oncorhynchus mykiss",8853
"MiFish.0421.3Chk.Dn.2.1","Homo sapiens",2537
"MiFish.0421.3Chk.Up.1.1","Oncorhynchus clarkii",108602
"MiFish.0421.3Chk.Up.1.1","Homo sapiens",178
"MiFish.0421.3Chk.Up.1.1","Canis lupus",83
"MiFish.0421.3Chk.Up.1.1","Didelphis virginiana",6
"MiFish.0421.4Pad.Up11.2.1","Oncorhynchus clarkii",14876
"MiFish.0421.4Pad.Up11.2.1","Cottus asper",78324
"MiFish.0421.4Pad.Up11.2.1","Oncorhynchus kisutch",1758
"MiFish.0421.4Pad.Up11.2.1","Perca flavescens",44369
"MiFish.0421.4Pad.Up11.2.1","Oncorhynchus mykiss",14615
"MiFish.0421.4Pad.Up11.2.1","Turdus migratorius",2800
"MiFish.0421.4Pad.Up5.1.1","Oncorhynchus clarkii",11324
"MiFish.0421.4Pad.Up5.1.1","Cottus asper",59995
"MiFish.0421.4Pad.Up5.1.1","Perca flavescens",66861
"MiFish.0421.4Pad.Up5.1.1","Oncorhynchus mykiss",20398
"MiFish.0421.4Pad.Up5.1.1","Sus scrofa",225
"MiFish.0421.4Pad.Up5.1.1","Canis lupus",47
"MiFish.0421.4Pad.Up5.2.1","Oncorhynchus clarkii",11385
"MiFish.0421.4Pad.Up5.2.1","Cottus asper",53481
"MiFish.0421.4Pad.Up5.2.1","Perca flavescens",53029
"MiFish.0421.4Pad.Up5.2.1","Oncorhynchus mykiss",2152
"MiFish.0421.4Pad.Up5.2.1","Neurotrichus gibbsii",689
"MiFish.0421.4Pad.Up5.2.1","Canis lupus",7
"MiFish.0421.5Sqm.Dn.2.1","Oncorhynchus clarkii",54352
"MiFish.0421.5Sqm.Dn.2.1","Oncorhynchus kisutch",5696
"MiFish.0421.5Sqm.Dn.2.1","Pimephales promelas",57115
"MiFish.0421.5Sqm.Dn.2.1","Lampetra ayresii",164
"MiFish.0421.5Sqm.Dn.2.1","Ameiurus nebulosus",5543
"MiFish.0421.5Sqm.Dn.2.1","Bos taurus",1146
"MiFish.0421.5Sqm.Dn.3.1","Oncorhynchus clarkii",41486
"MiFish.0421.5Sqm.Dn.3.1","Oncorhynchus kisutch",2698
"MiFish.0421.5Sqm.Dn.3.1","Pimephales promelas",49134
"MiFish.0421.5Sqm.Dn.3.1","Oncorhynchus mykiss",1252
"MiFish.0421.5Sqm.Dn.3.1","Lampetra ayresii",20
"MiFish.0421.5Sqm.Dn.3.1","Ameiurus nebulosus",4227
"MiFish.0421.5Sqm.Dn.3.1","Turdus migratorius",22
"MiFish.0421.5Sqm.Dn.3.1","Bos taurus",144
"MiFish.0421.5Sqm.Dn.3.1","Lithobates clamitans",37
"MiFish.0421.5Sqm.Up.2.1","Oncorhynchus clarkii",64261
"MiFish.0421.5Sqm.Up.2.1","Oncorhynchus kisutch",2808
"MiFish.0421.5Sqm.Up.2.1","Pimephales promelas",72386
"MiFish.0421.5Sqm.Up.2.1","Oncorhynchus mykiss",5102
"MiFish.0421.5Sqm.Up.2.1","Lampetra ayresii",1244
"MiFish.0421.5Sqm.Up.2.1","Ameiurus nebulosus",5565
"MiFish.0421.5Sqm.Up.2.1","Bos taurus",669
"MiFish.0421.5Sqm.Up.2.1","Gallus gallus",9
"MiFish.0421.5Sqm.Up.3.1","Oncorhynchus clarkii",65174
"MiFish.0421.5Sqm.Up.3.1","Oncorhynchus kisutch",7593
"MiFish.0421.5Sqm.Up.3.1","Pimephales promelas",67730
"MiFish.0421.5Sqm.Up.3.1","Oncorhynchus mykiss",2482
"MiFish.0421.5Sqm.Up.3.1","Lampetra ayresii",677
"MiFish.0421.5Sqm.Up.3.1","Ameiurus nebulosus",1575
"MiFish.0421.5Sqm.Up.3.1","Turdus migratorius",45
"MiFish.0421.5Sqm.Up.3.1","Bos taurus",1297
"MiFish.0421.5Sqm.Up.3.1","Salmo trutta",471
"MiFish.0821.1Prt.Dn.2.1","Oncorhynchus clarkii",14682
"MiFish.0821.1Prt.Dn.2.1","Oncorhynchus kisutch",5989
"MiFish.0821.1Prt.Dn.2.1","Lampetra ayresii",5148
"MiFish.0821.1Prt.Dn.3.1","Oncorhynchus clarkii",75416
"MiFish.0821.1Prt.Dn.3.1","Oncorhynchus kisutch",43262
"MiFish.0821.1Prt.Dn.3.1","Dicamptodon tenebrosus",21
"MiFish.0821.1Prt.Dn.3.1","Lampetra ayresii",12732
"MiFish.0821.1Prt.Dn.3.1","Turdus migratorius",161
"MiFish.0821.1Prt.Dn.3.1","Rattus rattus",146
"MiFish.0821.1Prt.Up.2.1","Oncorhynchus clarkii",18341
"MiFish.0821.1Prt.Up.2.1","Oncorhynchus kisutch",7871
"MiFish.0821.1Prt.Up.2.1","Dicamptodon tenebrosus",879
"MiFish.0821.1Prt.Up.2.1","Lampetra ayresii",4532
"MiFish.0821.1Prt.Up.2.1","Turdus migratorius",3063
"MiFish.0821.1Prt.Up.2.1","Homo sapiens",524
"MiFish.0821.1Prt.Up.2.1","Didelphis virginiana",145
"MiFish.0821.1Prt.Up.2.1","Rattus rattus",136
"MiFish.0821.1Prt.Up.2.1","Pipilo maculatus",8
"MiFish.0821.1Prt.Up.3.1","Oncorhynchus clarkii",62092
"MiFish.0821.1Prt.Up.3.1","Oncorhynchus kisutch",27488
"MiFish.0821.1Prt.Up.3.1","Lampetra ayresii",6396
"MiFish.0821.1Prt.Up.3.1","Didelphis virginiana",16
"MiFish.0821.2Brn.Dn.2.1","Oncorhynchus clarkii",94002
"MiFish.0821.2Brn.Dn.2.1","Oncorhynchus kisutch",33770
"MiFish.0821.2Brn.Dn.2.1","Dicamptodon tenebrosus",3804
"MiFish.0821.2Brn.Dn.2.1","Bos taurus",1359
"MiFish.0821.2Brn.Dn.2.1","Homo sapiens",68
"MiFish.0821.2Brn.Up.1.1","Dicamptodon tenebrosus",53925
"MiFish.0821.2Brn.Up.1.1","Oncorhynchus mykiss",1902
"MiFish.0821.2Brn.Up.1.1","Homo sapiens",103
"MiFish.0821.2Brn.Up.3.1","Dicamptodon tenebrosus",63259
"MiFish.0821.2Brn.Up.3.1","Turdus migratorius",3742
"MiFish.0821.2Brn.Up.3.1","Myotis lucifugus alascensis",859
"MiFish.0821.3Chk.Up.1.1","Oncorhynchus clarkii",14211
"MiFish.0821.3Chk.Up.1.1","Dicamptodon tenebrosus",114
"MiFish.0821.4Pad.Dn.1.1","Oncorhynchus clarkii",1651
"MiFish.0821.4Pad.Dn.1.1","Oncorhynchus mykiss",2599
"MiFish.0821.4Pad.Dn.1.1","Gasterosteus aculeatus",74349
"MiFish.0821.4Pad.Dn.1.1","Homo sapiens",326
"MiFish.0821.4Pad.Dn.1.1","Lepomis gibbosus",287
"MiFish.0821.5Sqm.Dn.1.1","Oncorhynchus clarkii",143547
"MiFish.0821.5Sqm.Dn.1.1","Oncorhynchus kisutch",4437
"MiFish.0821.5Sqm.Dn.1.1","Lampetra ayresii",960
"MiFish.0821.5Sqm.Dn.1.1","Turdus migratorius",146
"MiFish.0821.2Brn.Dn.2.2","Oncorhynchus clarkii",51348
"MiFish.0821.2Brn.Dn.2.2","Oncorhynchus kisutch",16839
"MiFish.0821.2Brn.Dn.2.2","Dicamptodon tenebrosus",3178
"MiFish.0821.2Brn.Dn.2.2","Oncorhynchus mykiss",163
"MiFish.0821.2Brn.Dn.2.2","Homo sapiens",36
"MiFish.0821.2Brn.Dn.2.2","Canis lupus",127
"MiFish.0821.2Brn.Dn.2.2","Sus scrofa",24
"MiFish.0821.2Brn.Dn.2.3","Oncorhynchus clarkii",64537
"MiFish.0821.2Brn.Dn.2.3","Oncorhynchus kisutch",20488
"MiFish.0821.2Brn.Dn.2.3","Dicamptodon tenebrosus",3213
"MiFish.0821.2Brn.Dn.2.3","Homo sapiens",33
"MiFish.Kangaroo.Run2","Osphranter rufus",130296
"MiFish.Kangaroo.Run2","Homo sapiens",723
"MiFish.0321.1Prt.Dn.1.1","Oncorhynchus kisutch",5401
"MiFish.0321.1Prt.Dn.2.1","Lampetra ayresii",6624
"MiFish.0321.1Prt.Up.2.1","Oncorhynchus clarkii",2480
"MiFish.0321.1Prt.Up.2.1","Oncorhynchus kisutch",1940
"MiFish.0321.1Prt.Up.2.1","Canis latrans",39
"MiFish.0321.2Brn.Dn.1.1","Oncorhynchus clarkii",17814
"MiFish.0321.2Brn.Dn.1.1","Dicamptodon tenebrosus",6839
"MiFish.0321.2Brn.Dn.1.1","Lampetra ayresii",1824
"MiFish.0321.2Brn.Dn.1.1","Ascaphus truei",264
"MiFish.0321.2Brn.Dn.1.1","Homo sapiens",91
"MiFish.0321.2Brn.Dn.1.1","Rattus norvegicus",29
"MiFish.0321.2Brn.Dn.1.1","Canis lupus",14
"MiFish.0321.2Brn.Up.1.1","Dicamptodon tenebrosus",15214
"MiFish.0321.2Brn.Up.1.1","Lynx rufus",9859
"MiFish.0321.2Brn.Up.1.1","Ascaphus truei",82
"MiFish.0321.2Brn.Up.1.1","Homo sapiens",75
"MiFish.0321.2Brn.Up.2.1","Oncorhynchus clarkii",2220
"MiFish.0321.2Brn.Up.2.1","Dicamptodon tenebrosus",10392
"MiFish.0321.2Brn.Up.2.1","Lynx rufus",889
"MiFish.0321.2Brn.Up.2.1","Oncorhynchus mykiss",1042
"MiFish.0321.2Brn.Up.2.1","Ascaphus truei",1348
"MiFish.0321.2Brn.Up.2.1","Homo sapiens",471
"MiFish.0321.2Brn.Up.3.1","Dicamptodon tenebrosus",9820
"MiFish.0321.2Brn.Up.3.1","Lynx rufus",414
"MiFish.0321.2Brn.Up.3.1","Ascaphus truei",2137
"MiFish.0321.4Pad.Dn.1.1","Oncorhynchus clarkii",7229
"MiFish.0321.4Pad.Dn.1.1","Oncorhynchus kisutch",966
"MiFish.0321.4Pad.Dn.1.1","Oncorhynchus mykiss",4879
"MiFish.0321.4Pad.Dn.1.1","Cottus asper",9756
"MiFish.0321.4Pad.Dn.1.1","Turdus migratorius",794
"MiFish.0321.4Pad.Dn.1.1","Bos taurus",380
"MiFish.0321.4Pad.Dn.1.1","Homo sapiens",25
"MiFish.0321.4Pad.Dn.1.1","Lepomis gibbosus",390
"MiFish.0321.4Pad.Dn.1.1","Gallus gallus",46
"MiFish.0321.5Sqm.Up.2.1","Oncorhynchus clarkii",14271
"MiFish.0321.5Sqm.Up.2.1","Dicamptodon tenebrosus",55
"MiFish.0321.5Sqm.Up.2.1","Oncorhynchus kisutch",2093
"MiFish.0321.5Sqm.Up.2.1","Pimephales promelas",8591
"MiFish.0321.5Sqm.Up.2.1","Lampetra ayresii",87
"MiFish.0321.5Sqm.Up.2.1","Oncorhynchus mykiss",496
"MiFish.0321.5Sqm.Up.2.1","Turdus migratorius",225
"MiFish.0321.5Sqm.Up.2.1","Bos taurus",218
"MiFish.0321.1Prt.Dn.1.2","Castor canadensis",1339
"MiFish.0321.1Prt.Dn.1.2","Didelphis virginiana",119
"MiFish.0321.1Prt.Dn.1.3","Oncorhynchus clarkii",3957
"MiFish.0321.1Prt.Dn.1.3","Didelphis virginiana",827
"MiFish.0421.1Prt.Dn.2.1","Oncorhynchus clarkii",3827
"MiFish.0421.1Prt.Dn.2.1","Oncorhynchus kisutch",4343
"MiFish.0421.3Chk.Dn.3.1","Oncorhynchus clarkii",1953
"MiFish.0421.3Chk.Dn.3.1","Dicamptodon tenebrosus",51
"MiFish.0421.3Chk.Dn.3.1","Turdus migratorius",14
"MiFish.0421.3Chk.Dn.3.1","Oncorhynchus mykiss",55
"MiFish.0421.3Chk.Dn.3.1","Homo sapiens",5
"MiFish.0421.4Pad.Dn.1.1","Oncorhynchus clarkii",4780
"MiFish.0421.4Pad.Dn.1.1","Oncorhynchus kisutch",578
"MiFish.0421.4Pad.Dn.1.1","Oncorhynchus mykiss",3060
"MiFish.0421.4Pad.Dn.1.1","Cottus asper",2314
"MiFish.0421.4Pad.Dn.1.1","Perca flavescens",7781
"MiFish.0421.4Pad.Dn.1.1","Turdus migratorius",86
"MiFish.0421.4Pad.Dn.1.1","Homo sapiens",9
"MiFish.0421.4Pad.Up11.3.1","Oncorhynchus clarkii",753
"MiFish.0421.4Pad.Up11.3.1","Oncorhynchus mykiss",5463
"MiFish.0421.4Pad.Up11.3.1","Cottus asper",6221
"MiFish.0421.4Pad.Up11.3.1","Perca flavescens",5403
"MiFish.0421.4Pad.Up11.3.1","Turdus migratorius",62
"MiFish.0421.5Sqm.Up.1.1","Oncorhynchus clarkii",12271
"MiFish.0421.5Sqm.Up.1.1","Oncorhynchus kisutch",743
"MiFish.0421.5Sqm.Up.1.1","Oncorhynchus mykiss",439
"MiFish.0421.5Sqm.Up.1.1","Pimephales promelas",14483
"MiFish.0421.5Sqm.Up.1.1","Lampetra ayresii",148
"MiFish.0421.5Sqm.Up.1.1","Turdus migratorius",38
"MiFish.0421.5Sqm.Up.1.1","Bos taurus",173
"MiFish.0421.5Sqm.Up.1.1","Homo sapiens",60
"MiFish.0421.5Sqm.Up.1.1","Ameiurus nebulosus",823
"MiFish.0421.3Chk.Dn.3.2","Oncorhynchus clarkii",22611
"MiFish.0421.3Chk.Dn.3.2","Dicamptodon tenebrosus",1639
"MiFish.0421.3Chk.Dn.3.2","Cottus asper",9
"MiFish.0421.3Chk.Dn.3.2","Turdus migratorius",591
"MiFish.0421.3Chk.Dn.3.2","Oncorhynchus mykiss",639
"MiFish.0421.3Chk.Dn.3.2","Homo sapiens",22
"MiFish.0421.3Chk.Dn.3.2","Canis lupus",13
"MiFish.0421.3Chk.Dn.3.3","Oncorhynchus clarkii",16698
"MiFish.0421.3Chk.Dn.3.3","Cottus asper",10
"MiFish.0421.3Chk.Dn.3.3","Turdus migratorius",295
"MiFish.0421.3Chk.Dn.3.3","Oncorhynchus mykiss",1697
"MiFish.0421.3Chk.Dn.3.3","Homo sapiens",22
"MiFish.0821.1Prt.Dn.1.1","Oncorhynchus clarkii",18132
"MiFish.0821.1Prt.Dn.1.1","Dicamptodon tenebrosus",7
"MiFish.0821.1Prt.Dn.1.1","Oncorhynchus kisutch",5380
"MiFish.0821.1Prt.Dn.1.1","Lampetra ayresii",3236
"MiFish.0821.1Prt.Dn.1.1","Turdus migratorius",41
"MiFish.0821.1Prt.Dn.1.1","Bos taurus",17
"MiFish.0821.1Prt.Dn.1.1","Oncorhynchus nerka",88
"MiFish.0821.1Prt.Up.1.1","Oncorhynchus clarkii",3636
"MiFish.0821.1Prt.Up.1.1","Oncorhynchus kisutch",1162
"MiFish.0821.1Prt.Up.1.1","Cottus asper",6
"MiFish.0821.1Prt.Up.1.1","Lampetra ayresii",1126
"MiFish.0821.1Prt.Up.1.1","Turdus migratorius",265
"MiFish.0821.2Brn.Up.2.1","Dicamptodon tenebrosus",22221
"MiFish.0821.2Brn.Up.2.1","Cottus asper",6
"MiFish.0821.2Brn.Up.2.1","Ascaphus truei",1266
"MiFish.0821.2Brn.Up.2.1","Turdus migratorius",188
"MiFish.0821.2Brn.Up.2.1","Canis lupus",9
"MiFish.0821.3Chk.Dn.2.1","Oncorhynchus clarkii",15983
"MiFish.0821.3Chk.Dn.2.1","Dicamptodon tenebrosus",6474
"MiFish.0821.3Chk.Dn.2.1","Oncorhynchus mykiss",397
"MiFish.0821.3Chk.Dn.2.1","Cottus asper",5
"MiFish.0821.3Chk.Dn.2.1","Bos taurus",45
"MiFish.0821.4Pad.Dn.2.1","Oncorhynchus clarkii",1175
"MiFish.0821.4Pad.Dn.2.1","Oncorhynchus kisutch",176
"MiFish.0821.4Pad.Dn.2.1","Oncorhynchus mykiss",686
"MiFish.0821.4Pad.Dn.2.1","Gasterosteus aculeatus",25437
"MiFish.0821.4Pad.Dn.2.1","Lepomis gibbosus",93
"MiFish.0821.4Pad.Up11.3.1","Oncorhynchus clarkii",1637
"MiFish.0821.4Pad.Up11.3.1","Oncorhynchus kisutch",1951
"MiFish.0821.4Pad.Up11.3.1","Oncorhynchus mykiss",19624
"MiFish.0821.4Pad.Up11.3.1","Cottus asper",2300
"MiFish.0821.4Pad.Up11.3.1","Pimephales promelas",7
"MiFish.0821.4Pad.Up11.3.1","Turdus migratorius",61
"MiFish.0821.4Pad.Up11.3.1","Bos taurus",172
"MiFish.0821.4Pad.Up11.3.1","Sus scrofa",897
"MiFish.0821.4Pad.Up11.3.1","Procyon lotor",12
"MiFish.0821.4Pad.Up5.3.1","Oncorhynchus kisutch",3938
"MiFish.0821.4Pad.Up5.3.1","Cottus asper",430
"MiFish.0821.4Pad.Up5.3.1","Pimephales promelas",18
"MiFish.0821.4Pad.Up5.3.1","Perca flavescens",1078
"MiFish.0821.4Pad.Up5.3.1","Rattus rattus",17
"MiFish.0821.5Sqm.Dn.2.1","Oncorhynchus clarkii",21446
"MiFish.0821.5Sqm.Dn.2.1","Oncorhynchus kisutch",702
"MiFish.0821.5Sqm.Dn.2.1","Lampetra ayresii",294
"MiFish.0821.5Sqm.Dn.2.1","Turdus migratorius",85
"MiFish.Kangaroo.Run3","Oncorhynchus clarkii",10
"MiFish.Kangaroo.Run3","Osphranter rufus",37113
"MiFish.Kangaroo.Run3","Oncorhynchus kisutch",8
"MiFish.Kangaroo.Run3","Lampetra ayresii",4
"MiFish.Kangaroo.Run3","Homo sapiens",160
"MiFish.0321.1Prt.Dn.3.1","Oncorhynchus kisutch",1578
"MiFish.0321.1Prt.Up.3.1","Oncorhynchus clarkii",3166
"MiFish.0321.1Prt.Up.3.1","Oncorhynchus kisutch",3615
"MiFish.0321.2Brn.Dn.2.1","Oncorhynchus clarkii",2732
"MiFish.0321.2Brn.Dn.2.1","Dicamptodon tenebrosus",10643
"MiFish.0321.2Brn.Dn.2.1","Lampetra ayresii",3403
"MiFish.0321.3Chk.Dn.2.1","Oncorhynchus clarkii",4955
"MiFish.0321.3Chk.Dn.2.1","Oncorhynchus kisutch",189
"MiFish.0321.3Chk.Dn.2.1","Cottus asper",5344
"MiFish.0321.3Chk.Dn.2.1","Oncorhynchus mykiss",3932
"MiFish.0321.3Chk.Dn.2.1","Perca flavescens",930
"MiFish.0321.3Chk.Dn.2.1","Gasterosteus aculeatus",526
"MiFish.0321.3Chk.Dn.2.1","Homo sapiens",28
"MiFish.0321.3Chk.Dn.2.1","Canis lupus",5
"MiFish.0321.3Chk.Up.3.1","Oncorhynchus clarkii",5171
"MiFish.0321.4Pad.Up11.2.1","Oncorhynchus clarkii",2029
"MiFish.0321.4Pad.Up11.2.1","Cottus asper",6954
"MiFish.0321.4Pad.Up11.2.1","Oncorhynchus mykiss",567
"MiFish.0321.4Pad.Up11.2.1","Perca flavescens",5744
"MiFish.0321.4Pad.Up11.2.1","Oncorhynchus nerka",563
"MiFish.0321.4Pad.Up11.2.1","Lepomis gibbosus",212
"MiFish.0321.4Pad.Up11.2.1","Canis lupus",23
"MiFish.0321.4Pad.Up11.2.1","Bucephala albeola",25
"MiFish.0321.5Sqm.Dn.1.1","Oncorhynchus clarkii",19556
"MiFish.0321.5Sqm.Dn.1.1","Pimephales promelas",12693
"MiFish.0321.5Sqm.Dn.1.1","Lampetra ayresii",699
"MiFish.0321.5Sqm.Dn.1.1","Ameiurus nebulosus",577
"MiFish.0321.5Sqm.Dn.1.1","Bos taurus",636
"MiFish.0321.5Sqm.Dn.1.1","Turdus migratorius",167
"MiFish.0321.5Sqm.Dn.2.1","Oncorhynchus clarkii",15461
"MiFish.0321.5Sqm.Dn.2.1","Pimephales promelas",13184
"MiFish.0321.5Sqm.Dn.2.1","Lampetra ayresii",214
"MiFish.0321.5Sqm.Dn.2.1","Oncorhynchus mykiss",588
"MiFish.0321.5Sqm.Dn.2.1","Turdus migratorius",142
"MiFish.0321.5Sqm.Dn.2.1","Bos taurus",267
"MiFish.0321.5Sqm.Up.3.1","Oncorhynchus clarkii",25063
"MiFish.0321.5Sqm.Up.3.1","Oncorhynchus kisutch",697
"MiFish.0321.5Sqm.Up.3.1","Pimephales promelas",8083
"MiFish.0321.5Sqm.Up.3.1","Ameiurus nebulosus",790
"MiFish.0321.5Sqm.Up.3.1","Bos taurus",891
"MiFish.0321.5Sqm.Up.3.1","Rana catesbeiana",28
"MiFish.0421.1Prt.Up.1.1","Oncorhynchus clarkii",12483
"MiFish.0421.1Prt.Up.1.1","Oncorhynchus kisutch",14044
"MiFish.0421.1Prt.Up.1.1","Lampetra ayresii",1154
"MiFish.0421.1Prt.Up.1.1","Homo sapiens",35
"MiFish.0421.1Prt.Up.2.1","Oncorhynchus clarkii",36453
"MiFish.0421.1Prt.Up.2.1","Oncorhynchus kisutch",33984
"MiFish.0421.1Prt.Up.2.1","Dicamptodon tenebrosus",89
"MiFish.0421.1Prt.Up.2.1","Lampetra ayresii",9717
"MiFish.0421.1Prt.Up.2.1","Melospiza melodia",32
"MiFish.0421.1Prt.Up.2.1","Procyon lotor",33
"MiFish.0421.1Prt.Up.2.1","Canis lupus",20
"MiFish.0421.1Prt.Up.2.1","Aix sponsa",27
"MiFish.0421.1Prt.Up.2.1","Castor canadensis",18
"MiFish.0421.1Prt.Up.3.1","Oncorhynchus clarkii",17980
"MiFish.0421.1Prt.Up.3.1","Oncorhynchus kisutch",13231
"MiFish.0421.1Prt.Up.3.1","Lampetra ayresii",2403
"MiFish.0421.2Brn.Dn.1.1","Oncorhynchus clarkii",3859
"MiFish.0421.2Brn.Dn.1.1","Oncorhynchus kisutch",15667
"MiFish.0421.2Brn.Dn.1.1","Dicamptodon tenebrosus",10785
"MiFish.0421.2Brn.Dn.1.1","Homo sapiens",365
"MiFish.0421.2Brn.Dn.1.1","Ascaphus truei",1206
"MiFish.0421.2Brn.Up.1.1","Dicamptodon tenebrosus",4142
"MiFish.0421.2Brn.Up.1.1","Turdus migratorius",931
"MiFish.0421.3Chk.Up.2.1","Oncorhynchus clarkii",22619
"MiFish.0421.3Chk.Up.2.1","Homo sapiens",147
"MiFish.0421.3Chk.Up.2.1","Turdus migratorius",1775
"MiFish.0421.3Chk.Up.2.1","Oncorhynchus mykiss",2296
"MiFish.0421.3Chk.Up.2.1","Didelphis virginiana",22
"MiFish.0421.3Chk.Up.3.1","Oncorhynchus clarkii",22033
"MiFish.0421.3Chk.Up.3.1","Dicamptodon tenebrosus",11578
"MiFish.0421.3Chk.Up.3.1","Homo sapiens",4091
"MiFish.0421.4Pad.Dn.2.1","Oncorhynchus clarkii",5455
"MiFish.0421.4Pad.Dn.2.1","Oncorhynchus kisutch",3075
"MiFish.0421.4Pad.Dn.2.1","Cottus asper",9585
"MiFish.0421.4Pad.Dn.2.1","Oncorhynchus mykiss",6459
"MiFish.0421.4Pad.Dn.2.1","Perca flavescens",5677
"MiFish.0421.4Pad.Dn.2.1","Gasterosteus aculeatus",1151
"MiFish.0421.4Pad.Dn.2.1","Bos taurus",96
"MiFish.0421.4Pad.Dn.2.1","Oncorhynchus keta",122
"MiFish.0421.4Pad.Dn.2.1","Regulus calendula",309
"MiFish.0421.4Pad.Dn.3.1","Oncorhynchus clarkii",6400
"MiFish.0421.4Pad.Dn.3.1","Oncorhynchus kisutch",3366
"MiFish.0421.4Pad.Dn.3.1","Cottus asper",21130
"MiFish.0421.4Pad.Dn.3.1","Oncorhynchus mykiss",6414
"MiFish.0421.4Pad.Dn.3.1","Perca flavescens",11662
"MiFish.0421.4Pad.Dn.3.1","Gasterosteus aculeatus",1202
"MiFish.0421.4Pad.Dn.3.1","Homo sapiens",7
"MiFish.0421.4Pad.Dn.3.1","Oncorhynchus keta",1214
"MiFish.0421.4Pad.Dn.3.1","Canis lupus",59
"MiFish.0421.4Pad.Up11.1.1","Oncorhynchus clarkii",9231
"MiFish.0421.4Pad.Up11.1.1","Oncorhynchus kisutch",1832
"MiFish.0421.4Pad.Up11.1.1","Cottus asper",28760
"MiFish.0421.4Pad.Up11.1.1","Oncorhynchus mykiss",14063
"MiFish.0421.4Pad.Up11.1.1","Perca flavescens",16499
"MiFish.0421.4Pad.Up11.1.1","Homo sapiens",16
"MiFish.0421.4Pad.Up11.1.1","Canis lupus",6
"MiFish.0421.4Pad.Up5.3.1","Oncorhynchus clarkii",1894
"MiFish.0421.4Pad.Up5.3.1","Cottus asper",27105
"MiFish.0421.4Pad.Up5.3.1","Oncorhynchus mykiss",7080
"MiFish.0421.4Pad.Up5.3.1","Perca flavescens",17965
"MiFish.0421.5Sqm.Dn.1.1","Oncorhynchus clarkii",18386
"MiFish.0421.5Sqm.Dn.1.1","Oncorhynchus kisutch",713
"MiFish.0421.5Sqm.Dn.1.1","Oncorhynchus mykiss",644
"MiFish.0421.5Sqm.Dn.1.1","Pimephales promelas",19367
"MiFish.0421.5Sqm.Dn.1.1","Lampetra ayresii",573
"MiFish.0421.5Sqm.Dn.1.1","Ameiurus nebulosus",2146
"MiFish.0421.5Sqm.Dn.1.1","Turdus migratorius",75
"MiFish.0421.5Sqm.Dn.1.1","Bos taurus",518
"MiFish.0821.2Brn.Dn.1.1","Oncorhynchus clarkii",32568
"MiFish.0821.2Brn.Dn.1.1","Oncorhynchus kisutch",8742
"MiFish.0821.2Brn.Dn.1.1","Dicamptodon tenebrosus",5666
"MiFish.0821.2Brn.Dn.1.1","Homo sapiens",12
"MiFish.0821.2Brn.Dn.3.1","Oncorhynchus clarkii",26859
"MiFish.0821.2Brn.Dn.3.1","Oncorhynchus kisutch",9983
"MiFish.0821.2Brn.Dn.3.1","Dicamptodon tenebrosus",3858
"MiFish.0821.3Chk.Dn.1.1","Oncorhynchus clarkii",9584
"MiFish.0821.3Chk.Dn.1.1","Dicamptodon tenebrosus",7372
"MiFish.0821.3Chk.Dn.1.1","Oncorhynchus mykiss",173
"MiFish.0821.3Chk.Dn.1.1","Homo sapiens",17
"MiFish.0821.3Chk.Dn.3.1","Oncorhynchus clarkii",25638
